Folder,Images_1,Images_2,Total
Spring 2020,31,109,140
Summer 2020,17,75,92
Fall 2020,26,65,91
Autumn 2020,11,76,87
Winter 2020,5,31,36
Spring 2021,20,96,116
Summer 2021,17,54,71
Fall 2021,23,38,61
Autumn 2021,12,49,61
Winter 2021,6,15,21
Spring 2022,25,70,95
Summer 2022,15,57,72
Fall 2022,24,47,71
Autumn 2022,15,56,71
Winter 2022,0,0,0
Spring 2023,24,78,102
Summer 2023,15,55,70
Fall 2023,15,52,67
Autumn 2023,9,57,66
Winter 2023,10,24,34
Spring 2024,21,66,87
Summer 2024,14,58,72
Fall 2024,13,58,71
Autumn 2024,15,51,66
Winter 2024,8,33,41
